2,0.0
2.090688259,0.01066925315
2.201214575,0.02424830262
2.294736842,0.03976721629
2.385425101,0.05916585839
2.478947368,0.09893307468
2.561133603,0.1503394762
2.646153846,0.2269641125
2.722672065,0.3181377304
2.796356275,0.4228903977
2.844534413,0.5169738118
2.870040486,0.6062075655
2.895546559,0.7002909796
2.918218623,0.8098933075
2.935222672,0.8855480116
2.957894737,0.9456838021
3,1.0
